66.70.162.165 - - [21/Dec/2017:19:50:40 -0300] "GET /ncsi.txt HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:41 -0300] "GET /HNAP1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:41 -0300] "GET /hudson/script HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:41 -0300] "GET /script HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:41 -0300] "GET /sqlite/main.php HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:42 -0300] "GET /sqlitemanager/main.php HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:42 -0300] "GET /SQLiteManager/main.php HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:42 -0300] "GET /SQLite/main.php HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:42 -0300] "GET /SQlite/main.php HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:43 -0300] "GET /main.php HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:43 -0300] "GET /test/sqlite/SQLiteManager-1.2.0/SQLiteManager-1.2.0/main.php HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:43 -0300] "GET /SQLiteManager-1.2.4/main.php HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:43 -0300] "GET /agSearch/SQlite/main.php HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:43 -0300] "GET /phpmyadmin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:44 -0300] "GET /phpMyAdmin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:44 -0300] "GET /PMA/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:44 -0300] "GET /pma/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:44 -0300] "GET /admin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:45 -0300] "GET /dbadmin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:45 -0300] "GET /mysql/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:45 -0300] "GET /myadmin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:45 -0300] "GET /openserver/phpmyadmin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:45 -0300] "GET /phpmyadmin2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:46 -0300] "GET /phpMyAdmin2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:46 -0300] "GET /phpMyAdmin-2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:46 -0300] "GET /php-my-admin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:46 -0300] "GET /phpMyAdmin-2.2.3/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:47 -0300] "GET /phpMyAdmin-2.2.6/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:47 -0300] "GET /phpMyAdmin-2.5.1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:47 -0300] "GET /phpMyAdmin-2.5.4/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:47 -0300] "GET /phpMyAdmin-2.5.5-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:48 -0300] "GET /phpMyAdmin-2.5.5-rc2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:48 -0300] "GET /phpMyAdmin-2.5.5/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:48 -0300] "GET /phpMyAdmin-2.5.5-pl1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:48 -0300] "GET /phpMyAdmin-2.5.6-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:48 -0300] "GET /phpMyAdmin-2.5.6-rc2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:49 -0300] "GET /phpMyAdmin-2.5.6/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:49 -0300] "GET /phpMyAdmin-2.5.7/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:49 -0300] "GET /phpMyAdmin-2.5.7-pl1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:49 -0300] "GET /phpMyAdmin-2.6.0-alpha/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:50 -0300] "GET /phpMyAdmin-2.6.0-alpha2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:50 -0300] "GET /phpMyAdmin-2.6.0-beta1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:50 -0300] "GET /phpMyAdmin-2.6.0-beta2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:50 -0300] "GET /phpMyAdmin-2.6.0-rc1/ HTTP/1.1" 404 -
